id,prob
2f725a5e6799bb325b54662dfa02b156b7b7a0ecd67841820c5d98340f03506e,1.0
9b6dfaba6ff26f4dde52e9b3b360e240dd27f6fd90b9bd7a5f35e6ab2276ea44,1.0
81ba2a7508b42584fe6562dbb727fb482567c111bc28eaa4ec98f2742b187654,1.0
d5051365115bafabbfa2096c9cc5260b81c4ad83bdbc5771ef008aecf9728a4e,1.0
2c944d7834f77ae94eb9850fb5ec1b66913a04d55645ceb560a1dc7fa78d19f9,1.0
65d3fee46dc89d4fffef2d1f630ccdc7a58170eafa7c4871a4c9c02a3b572d04,1.0
7bb42a079182a47c280c1028f6c5e128959130011fa817f5568de624fc2cc26e,1.0
bf7cb09c6f9fb560d31d407d6ab2503a73a4f01f9e88d45cd36fdf71096479ac,1.0
ace9d10d647a4a41417a619298e0c5497784ba36da312bdf2320d42d5fc72c5e,1.0
ead062ad1c6b7b90e618325c4869f5786f7fa09dcf5ca1369de0974530c550d9,1.0
c8db99ea582e2f097a952c067345f506febe5836ee8157d6de28356328477c36,1.0
f94c1696b57967914aeabe37fbc7f6b9e625996a108ea408d49e46ec30efbbe0,1.0
188c33292034f2ef38fc850d373ae45ca9c9b70a08685968f6c32e2327bbed55,1.0
2963c38ea86d25eb5fa3de6947a8cc845caccf88954a20c9461b3b5e0ebdf11b,1.0
f3350ded89077f6141d5109cb21d5631b62f0c993f71dfc3a455ecdb9967103f,1.0
0eb677696464ab30e7c9fcc447d1eeb92dab5058d626c16c4aead14bbbdfbb81,1.0
f1aff8cc03bae4f8c51fb36d450ca6102bc9695a72d381e1536a6ce25b2cc216,1.0
cfec7a12451ae9dad9794f58e46582507a0555612a3a17a8b68d741368c0c017,1.0
3430b51f05a0880957b476164f6ab9c7d2522ed8d54e4f53c1a22066b758a34d,1.0
3eeab91fce96724fa85bb6f5125325f87e8d29af2cde656042c662e359b335f7,1.0
948fb70ff774abd93d70908e647265283d7ea632cec8f54d18e7650f18671a56,1.0
fbe2a29c95dccca94df3f54e724db0f330aedc7d48d7df7c47a8219641d8fba8,1.0
479d0950815427912f50d0aaa24f234f2f63cb4b7a59b1b3f45277f9c0009e5f,1.0
0a725d01968dd6a5b8686705f76cef4008ede371f20754a1dcaae55b959ea1ad,1.0
400c8b68e5b46abf86adcd6a23c2950c674029156b875c94c02c86b2e6296999,1.0
77448dad6e39ab8d5ec8a65c3d830e069952f3dd1e793eb4571981d5c8a079e1,1.0
bbb01e5862206e91e02fb6efeae2327f9a6a1402a4c42c2475eb132bb179edbe,1.0
e0e1468a55d3ef9cd2c27e1ef623a2f0a73fe505e4f1afa355b36980485ee0f7,1.0
24ce25900461eea18408849a9bbc40f46052b5c6a56bcd093f6024ead4a8c4e1,1.0
ec193991593dd4b56046ea53f7425c983da64d46e482ae32ba964fd8807607ad,1.0
5ffe848f76a1c84ffe742bed7dc569e8f244bc8540e0a803f3708a6c9443e52b,1.0
9927425946cc86d7f7dc21bd7048c15544d2d877870eee7e50f32bbe9d1aa1b5,1.0
6600c761c4de3dc6d1b45af7b450bd3f2a93259855d74ef456c40df47c00423a,1.0
535295e415f6a6e0929adab42401c9ca569843005a85b33c73ccaf1f43a2eada,1.0
77f0e851859d35cbe6288587d8353aa4730649872741aeb53f62fa397830abdc,1.0
2ba611513b8033bc2f8ec444a404d93cce44c9edd27312aa262fae8988f2b505,1.0
279c91f049b36e9d3b0d202057e44b6a7123be192b89b75abb10b2b99c650130,1.0
d884cfba9994e34f579a89059020c5473dbdcae296828e490b48af0194a07ea2,1.0
f1acb777c6a4ba722797329358dff67e113ee5f6159ac5e8a2e9cc87296cf891,1.0
73d224bab3cbde24705b7c32a5f7aec8a9d51dfccb04ee65158097be0d404a74,1.0
379d4fa0ec7f69c72d50d882922c3416da11bdc28440ebf9d670ceb35f037d30,1.0
4b437c9a0655c43c7ed1750e1549b4e352c7ac5d838d05e2dec937ac0ae8981c,1.0
2e2ca63975badf5bf3cfb538e2dd30fb6750e4a231915e6e9d41f5970159b940,1.0
194e619cb6417f92f75653406cf04106debc5035f13a8850b00428fd34d91d72,1.0
88c120ef8025c3412bee16e9c3cedfef3949d632c3553dcca4ef7e9613920810,1.0
5f78a2bf9695743d07896b87e656a9713f7d498a7cbc624c027b2afbfc39c26f,1.0
c0a9899c347e78c80f9afbd1d5a115347fb092a03d072f92c1700982de6f2f7b,1.0
105f2205b291edb949fa873eb4f591820aae93fc8cbb57fcd3acfbd19bf5f9dc,1.0
58507e189db894f49bfabf88b359bd901539a877f9df40fa98bbfd0e3a8aa8e3,1.0
db62091770fd0b8443c6ed4bcf72cf30af8742a37d9dc3194bf368e8eadc6220,1.0
53ebc5e83bcbf87cd90507bb2e640e64d737ce24d65b0bdf29b2ec5cc726af57,1.0
8a73eb72e9dfa99487e480714b723dfc5003055b04f5df6532e58c23a1b8f2b9,1.0
94882fcd564398db3442997c4a39466fbf333671e499c8455d90762590dabeb5,1.0
24d894dfa95d63efc8ff325e369ba366cc295cc867036a37c17e875da5f618b8,1.0
337cec623b518bbebdc02038802fddf1d6fe97d995bbb3fb11bd4eabe4c79cae,1.0
575de9712aaa7b754e7f9fb30273e7a745bfb667e9c0fad7092e8fad502e9295,1.0
e60c4e9e9e1e0b6654b3d291c976e1a9ac69221d874ce37c7bf5f898b6e81ad3,1.0
69f9388ecee2c0b470fa23a3a91cea59a4d89f1d2045121d338ba167eeaeec93,1.0
6fdcea3180267be94e2a8b6f23c7edc26b7b528e9019a7878560fdbcf7bf6e25,1.0
cf384eed3b85fcad7309eaa6e84464f169461e4e18da1d0c7ab9a4b95236fb4c,1.0
ad2d9879a8b2ef5328ec3bc710c95828b4c43fb64ec9ae1fe68f4f1d572861c6,1.0
4fa4676623d1ee3f10024daece0680ebc41ec1fd131847101b35ce19fdd6037c,1.0
72a9c0abd931275e484f7fa5ab242c94781fa2c26ac829d0776499e988e125da,1.0
d859dad169c53ae868b52d1d912c01d594797f53465f66b4d43adde40af1a580,1.0
8dc99e4edb4b968e7381d5d37b8af55c27eec858923817a1556392ce1bf05a2e,1.0
167c5975e7b49bcef89f366795342dae29f8822754132236d13c372b85c049bf,1.0
fa942b55d7926d48a3879cc03eeb69fef3848d819c94e48b1787890c3f8af7db,1.0
72a2b9f266d937a50570833a57d6bd2fa7fdec58c82fe767b845279dd2ff8d19,1.0
bf7bdcd7a97f6fd8310b2681896dd7edc6adcd80dc4e06cfe7eb3354c295a9d9,1.0
f9562ee61ec6722d65c7239b92f4dac203531569415a8b363cca3704f8941a32,1.0
3d816298b22bce88df1419f90b46d114944b4ab70bc4a322e81ddf273ea1037c,1.0
60c4184ab8923dd92266a054a6d09dd37b2a91678a8fd5b3667f42a9202215c1,1.0
8248b7ea1f514a334a9a04872947f6d7ddd53360b0aadd065948d4f40f809c98,1.0
30e778bf8481db724ce7e014fdd259fe0fd316eda42f0175205a4db3a8b722f6,1.0
0692c889cd4b19f9ef2b9642e8f6d06f5b7a3d01fb78e5a21196edb39df4323e,1.0
b40a68ca2a2cc6e2ff1cdf90a8ea35ed92e9bcc9cde1f8536c0657af3fa967de,1.0
2311d808275652ef5f044cb9fc3c59d0901ea31554b0d06b6cb6ac9b983d4517,1.0
77d5b433203b8475caa7385b5cd967e426b711134af60c3946ed8a952bec1dc2,1.0
07f76283ed177713c5dcb561733c1811a09a6238d8d71f1f32f3d4bb4c20c884,1.0
a6fcae02f8653ead50117e29a414e2eb0871b624fd97521921a64e64fc66694d,1.0
42938675021df78101f83d734015bbc5396766570771bb65f05df6cce3d13814,1.0
d315e2e44cbea114a514a2cc977894879669f1340f0a5246e1936865d1acd2ff,1.0
9b638729df988f13b5dba7186bdba9a737a66e8a4b263392b3f88f3435605f8a,1.0
ce3465f8b7b9dae28feb4ee51997b3f1644993eb8defd962a5b7489cfad2cb65,1.0
901b579eb4c34179811fc6e794525a7fb363471657e639239467b19939b59a6a,1.0
b90bf253bcf920bb8b36e739fa4e1ba6fb08fc4c056845c7e64795c970f5e7ce,1.0
2aa156b4f4d003ade3180c0441378ac8bde39fc59a2bdceda25e3d7042931e97,1.0
dbfe82951a3c6a448eb9e99c3d6e049617ba6854c1ad2d47975c6dc01ed4c937,1.0
d59007936f37098cfd62f07f8a5293f1fd3d25c2d10dc5acda23e507fc78916b,1.0
9884cb99b2cd711f9e6730ebdff301729f5b1ef18da950e951f4d5e902d41eba,1.0
df3531fe80680a3730d7582bcabe4b7e0ddcaf67839c833c937bfbffd305f36c,1.0
fc0d1a528db1b7f0464824106d44dab8f3c2f578395097c5bc322f06ed1619bb,1.0
3c0af6614691b4ca5d2e3a38e81cf50ec6d639e0915b9bc72f137ee1437274bc,1.0
610d2b83854767b3ecc78d450ef70121becac7cd2f67341e5b4882783bc88ca2,1.0
22225afe6bb718a447747d7ae1cd29c8e1e8071f358ac0d3fc554cbbba0a8453,1.0
51809151a4148509bff5780ecaa48f77a8a840c1b733faea03d41e871bd14fd0,1.0
fb30d14ef603492862c4a79d45fa76854f48beae77e7c8350be754a25d484b55,1.0
39f6138ae8681ea00bf343bbd973c170113db4d7f22a88d44caaa433d4f4b993,1.0
566ff012a2dace92facb594a0596facbadec7e6daf9983511292029a3757aaaa,1.0
4dd9d9e2227dc741a5723372c9ca868bd9925e02f3834774631bf1fdc2bad3fa,1.0
0dca7ba8bfa6d090a8913d108f50ec9a2a1a70bbb2cabc326e469237ae014c26,1.0
402e2d5811d651afc5ba8427f9455d5d1449941be18801d27fea849c7f2a0753,1.0
4cb5499205ee33b6804d5a62a5fedf2846d45b7783087deb8e772d74e434ec81,1.0
404a4794e6c49a99b5375c5d1d2a366d164c0efa4075a5f1cea61224397bd435,1.0
83ff1cad31d150ea6673dd7ce897ec80980871ad59a6d008c6da9afd86010ff6,1.0
259af9bd00036fdf763dbdd8cfbd88b623ebac2707c85880e2336a3ac78baa4e,1.0
4762c5a788765e241f971544278e27f7693f4cd3d82aaaae49299e776bc064ab,1.0
816811a747509d79035d9a52f88599c10c40ccaf13d17f6ecdab78269110d6ed,1.0
0e68432c84e051d003615758f3f843d9a917e05f4bb76d5396599a2bb85241c7,1.0
dc43528da1018045c562f0fd8e994218662d0c14c623970a5a469e94897e2e92,1.0
bb61c09449a1c1f8b78955d8b7a7f73599e78358993fe24b56a3e11f7d6a0bce,1.0
e670e1694d7cd2f70f4ae9605faaace2297fedce63a9e29308ac7a3a0e91b305,1.0
a651774a7a22cc86086566ea82916610bf42fcaa5b52705c723ca76a8b35f91a,1.0
08620ea308eb7bf0207cdd28de4aece5d82becd952b2e3bcecf06fd0e1c24d66,1.0
52dc41a73f5fc2f452b02e0a689d7b24fbb6a65f57bca143a4ef7f59ed27a3bc,1.0
0533bd076d12796b2a5f5fe0d746e4106a0e8a7ab7d83db884073768bea216ed,1.0
ca07faf83b8686e6e2ceeb7191f4b8153d027d03433694d2e8b21a4f636a233a,1.0
19dfcba11370cf2730fd58827b4a127e8a44778ce45a6036ad1abf4c3b0c16ce,1.0
2421636d5d7ad8674133f47e0f7351713eea9ed94d552955138a154cc5df4c66,1.0
4f13c61f5cf3c4330fe6be7708e749f758bc431587d2ac8d434dd20db49dd13d,1.0
8f80c6d25b62d06d8d4f2ed74c82a9f2384547254c6a3f063e6acb2a325a3580,1.0
c8b5ccb030ad0e27a5cbc0c6130f8240e0eebfc64e6de11b169ac2c2223ce739,1.0
13f1a33544e4997487f855d7c2e3bdab7d852bee3879e44eecc3eddb03c4e555,1.0
17eed4f6e42dcf33ffb87dc3f428dc0ed55f8ed6ee4673cc98f8cf8c0c9dbd0c,1.0
c00eb68b6949e2655d6f3457d298a16bd128522a1b9737da3c42c8c51a3f80c6,1.0
2c934243c09283d5b34f2a17cae401c9902b63a50ab0516a838e9ec603e4401e,1.0
97c646b3746b4399f8131c36a4ae651da08391f88a35e4c9b2773d035465a179,1.0
80ae5020fe57b4e11632025eebac26e6fde359beaec5d49e17951176b32873c6,1.0
bc845fa36537c002b3eea68928be52e02e1dfeb4563b20338ebc36c8354e4e24,1.0
e8f6e13e4e0b9118f3b3c2258486146a0a97a211daea98de379ea4003e1a41d8,1.0
d11bde4a877f5aa45fd0a299b946c33f6b83d50174c8052a5cb932d714fdd1be,1.0
8f3439b32c554d5aab1758e6728920894efb0f3c5aff22f12b074d15845314ec,1.0
7f786c402aa7f94e130459b7f8efd7276f43d8bbee1a0ba670812efbea8421c8,1.0
20cd1ea48a3a05ff516e0fd7f7e3087588fded55209967d2c896b5e32450389e,1.0
4d0c3c6375e8b4a19c0bfc2f4d521bf4eeed7d6a891c500d8c4c76c93896631f,1.0
1cbb2363e1879620a3341ca39f5baf62012fa5c8a11a2301b9bcfddcd00031b5,1.0
fc2adcf09a97fa7a937300fc58780a8f25e359472f663947bd107488a1f331fe,1.0
73f52c56d0e15c4bab464cae17981ed62bea2e01d4fbf9ab81a1682c4f3b5200,1.0
e02395aba9b88fd1fc2a46362bb432403386c2dd90f88efeccfaf604dc114b47,1.0
c509875573570b7b3048e51c84209612a4f31d36de54d7e950b7ceb74eb8ac82,1.0
c0646d69abdbeee5fb2f89d01ea0b7c218f832da94d1468cc571ae821b257026,1.0
1a1baa46358b4ecd242d58d7ee0866566af6759ae1f0f651fcce02884c3f8c82,1.0
22694eb93e93d9e3c611cfcdfaede0b41f394092bd1c616e3df154335d294702,1.0
6d6e3b72d2eb1b61b675a2c8044637df322858a996ad8691450d082691a0fe4c,1.0
159e36d1d67ff3a1a186f2f0d7a283b670970a62d2063ec7b68039a9cbaf7717,1.0
9a46225573787d8d61a6f238e8b00274321a2bcd5ab53ca5acc3fecfc7f086ac,1.0
e37e58bde9c8443f891c80bb682e90f66778ee427d9694de0d334bf718983f86,1.0
eb0af80eb45bbd64d8959e75f8f21952d618b4f44fc8ec4546a3fe9905859455,1.0
25a22502f77a075af92878f748a598fee97116c1f16f7ea73aed52d8553c2c77,1.0
80ef4cba5569af62102773c477571f9484972dcfe6f76a1495fe9b65ee28cccf,1.0
5c4f6d27e6ade1e6513853423ca3cf88d1f7ec52a1dfbd7e9ff1e6fadebbd38a,1.0
6ffd74458f80b3e425113f4f126ae9a35f4a60f5ff02e9f5302e9f750e8be2f3,1.0
